Date,Stations_id,Quality,Air_temperature,Steam_pressure,Cloudiness,Airpressure_stationsheight,relative_moisture,Air_speed,Air_temperature_max,Air_temperature_min,Soil_tem_min,Wind_speed_max,Rain,Rain_ind,Sunny_hours,Snow_height,eor
19510921.0,       98,5.0,6.4,7.5,3.7,934.6,77.0,,11.3,2.7,0.2,,0.0,1.0,6.2,0.0,eor
19510922.0,       98,5.0,9.0,7.9,1.7,929.5,69.0,,12.8,3.3,1.8,,0.0,0.0,10.9,0.0,eor
19510923.0,       98,5.0,10.8,11.2,7.7,921.5,86.0,,14.3,7.2,5.5,,9.5,1.0,3.8,0.0,eor
19510924.0,       98,5.0,8.9,9.2,4.7,924.7,82.0,,11.7,6.9,7.4,,0.0,0.0,7.4,0.0,eor
19510925.0,       98,5.0,10.8,10.9,4.3,923.8,84.0,,13.6,7.2,4.9,,0.0,0.0,8.5,0.0,eor
19510926.0,       98,5.0,9.8,11.7,6.0,921.5,95.0,,11.7,8.3,8.4,,0.1,1.0,0.4,0.0,eor
19510927.0,       98,5.0,9.4,10.4,4.0,925.8,87.0,,13.5,7.5,6.3,,0.1,1.0,3.8,0.0,eor
19510928.0,       98,5.0,10.6,10.5,7.7,924.8,83.0,,13.2,7.0,5.0,,0.1,1.0,2.3,0.0,eor
19510929.0,       98,5.0,11.4,11.7,6.7,929.9,86.0,,15.9,9.0,6.7,,0.0,0.0,6.6,0.0,eor
19510930.0,       98,5.0,9.0,10.8,8.0,929.2,92.0,,13.2,7.7,8.0,,0.0,0.0,3.0,0.0,eor
19511001.0,       98,5.0,8.7,10.9,7.7,926.7,96.0,,10.7,7.4,7.8,,0.0,0.0,1.5,0.0,eor
19511002.0,       98,5.0,8.0,9.2,5.0,931.5,84.0,,10.1,7.2,7.2,,0.0,0.0,1.1,0.0,eor
19511003.0,       98,5.0,8.4,8.0,0.0,934.3,73.0,,12.7,4.0,2.5,,0.0,0.0,10.7,0.0,eor
19511004.0,       98,5.0,9.0,8.7,0.3,931.1,74.0,,13.2,6.3,3.4,,0.0,0.0,10.5,0.0,eor
19511005.0,       98,5.0,9.3,8.8,0.3,927.8,73.0,,14.2,7.2,3.5,,0.0,0.0,10.5,0.0,eor
19511006.0,       98,5.0,5.5,8.0,4.3,930.0,86.0,,10.2,4.1,2.8,,0.0,0.0,7.9,0.0,eor
19511007.0,       98,5.0,2.8,6.0,1.3,931.2,81.0,,7.8,-0.3,-1.5,,0.0,0.0,10.0,0.0,eor
19511008.0,       98,5.0,4.2,6.0,1.0,934.3,72.0,,9.2,0.5,-1.3,,0.0,0.0,10.4,0.0,eor
19511009.0,       98,5.0,5.4,5.5,0.0,935.5,60.0,,10.1,1.9,0.2,,0.0,0.0,10.6,0.0,eor
19511010.0,       98,5.0,4.8,5.5,0.7,932.8,62.0,,10.2,1.8,-0.1,,0.0,0.0,10.1,0.0,eor
19511011.0,       98,5.0,3.9,5.5,1.3,929.8,67.0,,7.9,0.5,-0.5,,0.0,0.0,10.3,0.0,eor
19511012.0,       98,5.0,6.2,6.0,0.7,928.0,63.0,,10.5,0.5,-0.9,,0.0,0.0,10.2,0.0,eor
19511013.0,       98,5.0,7.6,6.4,2.3,929.6,61.0,,11.6,3.7,1.4,,0.0,0.0,10.0,0.0,eor
19511014.0,       98,5.0,9.0,6.9,0.7,931.4,59.0,,15.5,6.7,3.0,,0.0,0.0,10.2,0.0,eor
19511015.0,       98,5.0,7.0,5.3,0.0,934.6,53.0,,12.7,2.7,0.2,,0.0,0.0,10.2,0.0,eor
19511016.0,       98,5.0,7.0,5.5,0.0,935.4,54.0,,12.7,3.3,1.2,,0.0,0.0,10.0,0.0,eor
19511017.0,       98,5.0,7.2,5.9,0.7,932.2,56.0,,13.6,4.6,0.0,,0.0,0.0,9.9,0.0,eor
19511018.0,       98,5.0,4.5,6.3,2.7,927.5,74.0,,10.5,1.1,-2.2,,0.0,0.0,9.7,0.0,eor
19511019.0,       98,5.0,6.8,7.2,4.3,921.2,73.0,,11.6,1.9,0.6,,0.0,0.0,7.5,0.0,eor
19511020.0,       98,5.0,4.8,6.8,2.7,922.8,77.0,,9.1,0.6,0.8,,0.0,0.0,5.4,0.0,eor
19511021.0,       98,5.0,6.0,7.6,7.7,921.5,81.0,,8.9,2.8,1.5,,1.3,1.0,3.5,0.0,eor
19511022.0,       98,5.0,3.0,7.1,7.3,922.3,90.0,,6.2,1.5,3.0,,0.1,1.0,0.0,0.0,eor
19511023.0,       98,5.0,2.2,6.5,8.0,928.3,91.0,,4.3,0.6,-0.5,,1.5,8.0,0.3,0.0,eor
19511024.0,       98,5.0,2.4,6.8,7.7,931.5,93.0,,4.0,0.5,-0.4,,0.1,8.0,1.0,0.0,eor
19511025.0,       98,5.0,4.4,8.4,8.0,928.8,100.0,,5.2,2.4,1.8,,0.1,1.0,0.0,0.0,eor
19511026.0,       98,5.0,4.0,8.3,8.0,927.8,100.0,,5.2,3.2,3.4,,0.2,1.0,0.0,0.0,eor
19511027.0,       98,5.0,4.1,7.2,0.3,927.1,86.0,,8.8,2.4,1.0,,0.0,0.0,9.1,0.0,eor
19511028.0,       98,5.0,6.4,7.7,5.0,927.9,81.0,,10.0,2.4,1.0,,0.0,0.0,6.9,0.0,eor
19511029.0,       98,5.0,6.1,8.4,4.7,929.0,88.0,,8.8,4.7,2.2,,0.0,1.0,2.4,0.0,eor
19511030.0,       98,5.0,7.1,9.6,7.7,927.0,96.0,,9.3,5.2,3.0,,4.2,1.0,0.6,0.0,eor
19511031.0,       98,5.0,5.7,9.3,8.0,918.0,100.0,,7.7,4.3,6.0,,13.4,1.0,0.0,0.0,eor
19511101.0,       98,5.0,3.8,8.0,8.0,917.4,100.0,,5.2,3.2,2.2,,1.1,1.0,0.0,0.0,eor
19511102.0,       98,5.0,3.6,7.7,7.7,919.4,96.0,,6.3,2.6,3.2,,2.5,1.0,2.1,0.0,eor
19511103.0,       98,5.0,2.0,7.2,7.7,913.4,99.0,,3.7,0.6,2.2,,4.4,8.0,0.0,0.0,eor
19511104.0,       98,5.0,1.2,6.0,7.7,916.2,91.0,,1.9,-0.5,-2.0,,0.0,0.0,0.1,0.0,eor
19511105.0,       98,5.0,3.7,5.5,6.7,919.6,70.0,,6.7,0.5,-0.6,,0.0,0.0,1.7,0.0,eor
19511106.0,       98,5.0,6.0,7.1,8.0,918.4,77.0,,8.2,2.4,1.0,,6.8,1.0,0.0,0.0,eor
19511107.0,       98,5.0,6.0,9.1,8.0,913.1,99.0,,10.1,4.3,3.7,,0.8,1.0,0.0,0.0,eor
19511108.0,       98,5.0,7.2,8.1,6.3,904.2,79.0,,9.8,5.7,4.8,,1.1,1.0,1.1,0.0,eor
19511109.0,       98,5.0,7.0,9.7,6.3,907.8,98.0,,8.7,5.2,4.6,,0.0,1.0,1.4,0.0,eor
19511110.0,       98,5.0,8.0,8.4,6.0,911.2,79.0,,9.7,5.0,3.1,,1.5,1.0,1.4,0.0,eor
19511111.0,       98,5.0,6.3,9.1,5.7,912.6,92.0,,9.2,4.6,4.0,,0.6,1.0,2.8,0.0,eor
19511112.0,       98,5.0,3.6,8.0,8.0,902.6,100.0,,5.8,2.9,2.4,,30.0,1.0,0.0,0.0,eor
19511113.0,       98,5.0,3.8,8.0,8.0,904.3,100.0,,5.0,2.9,2.3,,12.0,1.0,0.0,0.0,eor
19511114.0,       98,5.0,2.6,7.5,8.0,913.2,100.0,,4.0,1.9,1.4,,6.9,1.0,0.0,0.0,eor
19511115.0,       98,5.0,3.4,7.5,7.7,924.0,96.0,,4.3,1.1,0.3,,4.1,1.0,0.6,0.0,eor
19511116.0,       98,5.0,5.6,8.8,8.0,922.0,96.0,,6.7,3.3,2.7,,3.8,1.0,0.0,0.0,eor
19511117.0,       98,5.0,5.8,8.3,8.0,917.0,90.0,,6.4,3.6,2.0,,0.4,1.0,0.2,0.0,eor
19511118.0,       98,5.0,7.2,8.3,7.7,911.6,83.0,,9.1,5.0,4.3,,0.0,1.0,2.3,0.0,eor
19511119.0,       98,5.0,4.2,8.3,7.3,910.6,97.0,,8.7,3.4,3.5,,0.1,1.0,0.0,0.0,eor
19511120.0,       98,5.0,4.0,7.3,7.3,914.4,90.0,,6.0,2.3,0.5,,3.2,1.0,1.5,0.0,eor
19511121.0,       98,5.0,2.6,7.3,8.0,902.6,98.0,,4.2,1.7,1.7,,9.9,8.0,0.0,0.0,eor
19511122.0,       98,5.0,1.4,6.4,7.3,910.0,95.0,,2.3,0.1,0.0,,2.4,8.0,0.0,0.0,eor
19511123.0,       98,5.0,1.8,6.8,8.0,913.8,98.0,,2.2,0.6,-0.4,,2.0,8.0,0.0,0.0,eor
19511124.0,       98,5.0,7.3,9.7,8.0,911.9,97.0,,8.8,2.1,1.5,,11.2,1.0,0.0,0.0,eor
19511125.0,       98,5.0,3.0,8.4,7.7,912.8,100.0,,8.2,-0.8,6.0,,18.0,8.0,0.0,0.0,eor
19511126.0,       98,5.0,-0.6,5.6,7.3,933.6,97.0,,0.0,-1.6,-2.0,,0.3,7.0,0.1,0.0,eor
19511127.0,       98,5.0,-0.1,5.9,8.0,938.3,99.0,,0.9,-1.9,-2.3,,0.4,1.0,0.0,0.0,eor
19511128.0,       98,5.0,0.0,6.3,8.0,926.6,100.0,,1.8,-1.4,0.0,,14.8,8.0,0.0,0.0,eor
19511129.0,       98,5.0,-0.9,5.7,8.0,930.4,99.0,,0.1,-2.0,-2.0,,25.3,8.0,0.0,5.0,eor
19511130.0,       98,5.0,3.5,7.9,7.7,930.4,98.0,,4.6,-1.5,-1.5,,2.3,1.0,0.0,4.0,eor
19511201.0,       98,5.0,2.3,7.3,8.0,926.6,100.0,,3.3,1.3,2.1,,0.9,1.0,0.0,0.0,eor
19511202.0,       98,5.0,0.1,6.0,7.7,923.8,97.0,,1.8,-0.2,-0.1,,1.5,7.0,0.0,0.0,eor
19511203.0,       98,5.0,-1.4,5.5,7.7,926.6,98.0,,-0.2,-2.2,-1.1,,1.3,8.0,0.1,1.0,eor
19511204.0,       98,5.0,3.1,7.5,8.0,925.8,100.0,,4.8,-2.5,-3.3,,8.0,8.0,0.0,2.0,eor
19511205.0,       98,5.0,2.8,7.3,8.0,927.1,97.0,,4.5,1.9,3.0,,0.1,1.0,0.0,0.0,eor
19511206.0,       98,5.0,0.4,6.3,8.0,917.1,99.0,,2.3,-0.2,1.0,,3.2,7.0,0.0,0.0,eor
19511207.0,       98,5.0,-1.4,5.5,7.7,921.4,99.0,,0.1,-1.9,-1.8,,0.1,7.0,0.2,2.0,eor
19511208.0,       98,5.0,0.0,5.6,7.7,919.0,93.0,,0.7,-1.6,-1.5,,2.2,1.0,0.8,2.0,eor
19511209.0,       98,5.0,1.3,6.3,7.0,907.1,91.0,,3.1,-0.3,0.5,,9.9,8.0,0.3,0.0,eor
19511210.0,       98,5.0,-2.6,4.9,8.0,915.5,98.0,,0.5,-3.6,-1.5,,17.1,7.0,0.2,8.0,eor
19511211.0,       98,5.0,-2.7,5.1,5.3,933.8,98.0,,-1.3,-3.5,-2.5,,1.0,7.0,0.9,21.0,eor
19511212.0,       98,5.0,-3.2,3.6,5.0,937.4,75.0,,-1.7,-4.8,-12.5,,0.0,0.0,4.5,20.0,eor
19511213.0,       98,5.0,2.0,2.3,3.3,934.4,32.0,,5.8,-3.5,-14.4,,0.0,0.0,7.0,20.0,eor
19511214.0,       98,5.0,0.3,5.2,2.0,932.4,82.0,,4.9,-1.2,-12.0,,0.0,0.0,6.1,18.0,eor
19511215.0,       98,5.0,1.9,6.7,5.0,929.9,95.0,,4.1,-1.5,-5.2,,2.3,1.0,5.4,18.0,eor
19511216.0,       98,5.0,2.9,7.5,8.0,928.7,100.0,,3.7,1.1,1.1,,4.1,1.0,0.0,10.0,eor
19511217.0,       98,5.0,4.6,8.5,8.0,932.7,100.0,,7.1,3.2,2.5,,0.4,1.0,0.1,0.0,eor
19511218.0,       98,5.0,2.4,7.5,5.3,932.3,100.0,,5.1,0.9,2.3,,0.2,1.0,0.8,0.0,eor
19511219.0,       98,5.0,3.9,6.4,4.0,933.8,78.0,,7.3,1.0,0.2,,0.0,0.0,2.2,0.0,eor
19511220.0,       98,5.0,4.3,5.5,1.3,931.9,65.0,,8.2,1.7,1.0,,0.0,0.0,6.4,0.0,eor
19511221.0,       98,5.0,4.0,7.5,3.7,938.8,91.0,,8.2,2.5,1.4,,0.1,1.0,5.4,0.0,eor
19511222.0,       98,5.0,3.8,6.8,3.0,935.4,85.0,,7.7,1.5,2.5,,0.0,0.0,6.2,0.0,eor
19511223.0,       98,5.0,4.0,7.2,3.0,930.3,88.0,,5.2,0.1,-0.8,,0.0,1.0,2.7,0.0,eor
19511224.0,       98,5.0,0.5,5.6,5.0,919.5,86.0,,4.2,-2.4,-1.0,,2.1,1.0,2.8,0.0,eor
19511225.0,       98,5.0,3.1,7.6,8.0,907.8,100.0,,4.6,-1.1,-1.1,,14.6,8.0,0.0,0.0,eor
19511226.0,       98,5.0,0.2,6.3,8.0,912.2,100.0,,4.2,-1.0,0.6,,6.4,8.0,0.0,0.0,eor
19511227.0,       98,5.0,-0.7,5.7,8.0,911.1,99.0,,0.2,-1.5,-2.0,,3.3,7.0,0.0,5.0,eor
19511228.0,       98,5.0,-1.2,5.3,7.7,909.9,95.0,,0.0,-1.8,-3.1,,0.2,7.0,1.3,8.0,eor
19511229.0,       98,5.0,-1.8,4.7,2.7,912.0,87.0,,0.2,-3.2,-3.0,,0.0,0.0,6.5,8.0,eor
19511230.0,       98,5.0,-1.1,5.6,8.0,921.4,100.0,,-0.2,-3.7,-8.0,,2.1,8.0,0.0,8.0,eor
19511231.0,       98,5.0,-1.2,5.6,8.0,920.8,97.0,,0.2,-1.9,-0.6,,4.3,7.0,0.0,9.0,eor
19520101.0,       98,5.0,-2.1,5.3,8.0,912.2,99.0,,-0.3,-3.5,-2.5,,8.7,7.0,0.0,13.0,eor
19520102.0,       98,5.0,0.8,6.3,8.0,906.2,98.0,,2.2,-3.0,-2.8,,23.4,8.0,0.0,21.0,eor
19520103.0,       98,5.0,-2.4,5.1,8.0,911.1,99.0,,2.1,-3.3,0.0,,7.6,7.0,0.0,37.0,eor
19520104.0,       98,5.0,-2.9,4.8,7.7,922.4,99.0,,-1.3,-3.5,-3.8,,8.6,7.0,0.0,41.0,eor
19520105.0,       98,5.0,-2.7,4.9,5.7,927.4,97.0,,-1.0,-3.9,-3.5,,0.0,1.0,0.0,46.0,eor
19520106.0,       98,5.0,-1.0,5.3,5.0,941.5,96.0,,0.2,-4.3,-14.4,,0.0,0.0,3.8,47.0,eor
19520107.0,       98,5.0,-0.5,5.9,8.0,942.6,99.0,,0.0,-2.2,-2.8,,1.2,1.0,0.0,47.0,eor
19520108.0,       98,5.0,0.5,6.4,8.0,934.3,100.0,,1.1,-0.4,-0.3,,0.1,1.0,0.0,43.0,eor
19520109.0,       98,5.0,-1.6,5.3,8.0,918.0,98.0,,1.6,-2.5,-2.5,,10.5,8.0,0.0,35.0,eor
19520110.0,       98,5.0,-1.5,5.3,8.0,905.0,98.0,,-0.4,-3.4,-3.5,,18.5,8.0,0.0,44.0,eor
19520111.0,       98,5.0,0.0,6.3,7.7,892.8,95.0,,4.2,-2.5,-1.3,,7.7,8.0,0.0,40.0,eor
19520112.0,       98,5.0,-2.7,4.9,8.0,902.3,98.0,,-1.9,-3.1,-2.5,,6.6,7.0,0.0,39.0,eor
19520113.0,       98,5.0,-3.0,4.8,7.7,922.8,98.0,,-1.8,-4.9,-5.2,,1.2,7.0,0.0,44.0,eor
19520114.0,       98,5.0,-0.9,5.6,8.0,923.8,99.0,,-0.3,-3.7,-4.0,,1.0,7.0,0.0,45.0,eor
19520115.0,       98,5.0,1.5,6.5,8.0,923.6,99.0,,3.1,-1.7,-1.5,,2.4,1.0,0.0,46.0,eor
19520116.0,       98,5.0,-1.2,5.7,7.3,920.3,98.0,,3.2,-3.0,0.2,,2.2,7.0,0.0,38.0,eor
19520117.0,       98,5.0,-2.4,5.1,8.0,904.0,98.0,,-0.4,-4.0,-7.4,,6.6,7.0,0.0,39.0,eor
19520118.0,       98,5.0,-3.3,4.5,8.0,901.1,97.0,,-2.6,-4.4,-5.0,,19.1,7.0,0.0,46.0,eor
19520119.0,       98,5.0,-3.8,4.5,8.0,915.2,97.0,,-2.8,-4.5,-4.2,,5.0,7.0,0.0,62.0,eor
19520120.0,       98,5.0,-4.8,4.1,7.7,919.5,97.0,,-3.7,-6.1,-7.3,,9.9,7.0,0.0,67.0,eor
19520121.0,       98,5.0,-3.0,4.9,8.0,926.7,98.0,,-2.0,-5.2,-4.6,,5.1,7.0,0.0,75.0,eor
19520122.0,       98,5.0,-4.6,4.4,8.0,929.4,99.0,,-2.3,-5.9,-3.9,,0.2,1.0,0.0,80.0,eor
19520123.0,       98,5.0,-6.1,3.7,8.0,922.0,97.0,,-4.9,-6.8,-6.4,,0.1,1.0,0.0,80.0,eor
19520124.0,       98,5.0,-7.2,3.3,5.3,910.4,92.0,,-5.6,-9.6,-8.4,,0.0,0.0,0.3,80.0,eor
19520125.0,       98,5.0,-10.3,2.7,6.3,904.3,95.0,,-7.2,-14.1,-20.5,,0.0,0.0,0.0,80.0,eor
19520126.0,       98,5.0,-6.8,3.5,5.7,906.7,95.0,,-5.2,-9.9,-9.1,,0.1,7.0,0.0,80.0,eor
19520127.0,       98,5.0,-5.9,3.7,8.0,904.6,97.0,,-4.9,-7.5,-8.1,,5.7,7.0,0.0,80.0,eor
19520128.0,       98,5.0,-7.2,3.5,7.3,915.5,96.0,,-4.8,-9.4,-8.1,,1.5,7.0,1.6,85.0,eor
19520129.0,       98,5.0,-4.2,4.3,8.0,917.4,97.0,,-3.3,-7.2,-7.6,,0.5,7.0,0.0,87.0,eor
19520130.0,       98,5.0,-3.0,4.8,8.0,920.0,99.0,,-2.5,-3.9,-3.9,,0.2,8.0,0.0,87.0,eor
19520131.0,       98,5.0,-2.8,4.8,8.0,898.8,99.0,,-1.0,-6.0,-6.0,,13.7,7.0,0.0,87.0,eor
19520201.0,       98,5.0,-3.6,4.5,8.0,896.6,97.0,,-1.5,-4.5,-3.6,,9.2,7.0,0.0,100.0,eor
19520202.0,       98,5.0,-3.5,4.7,8.0,907.1,98.0,,-2.8,-4.3,-4.2,,0.8,7.0,0.0,108.0,eor
19520203.0,       98,5.0,-3.4,4.7,6.7,908.6,98.0,,-1.6,-4.3,-4.6,,3.5,7.0,1.3,109.0,eor
19520204.0,       98,5.0,-3.2,4.7,8.0,921.2,98.0,,-2.3,-4.0,-4.2,,4.8,8.0,0.0,112.0,eor
19520205.0,       98,5.0,-3.8,4.4,6.0,935.9,95.0,,-2.4,-4.5,-3.8,,2.1,7.0,0.8,117.0,eor
19520206.0,       98,5.0,-2.2,5.1,8.0,935.5,99.0,,-1.3,-4.5,-5.5,,2.6,8.0,0.0,119.0,eor
19520207.0,       98,5.0,-0.8,5.7,8.0,921.9,100.0,,-0.2,-1.6,-1.5,,6.8,8.0,0.0,120.0,eor
19520208.0,       98,5.0,-3.2,4.8,6.7,908.7,97.0,,-1.2,-4.0,-3.1,,15.0,7.0,0.0,125.0,eor
19520209.0,       98,5.0,-4.9,4.1,7.7,913.1,96.0,,-3.7,-5.5,-4.6,,12.0,7.0,0.1,140.0,eor
19520210.0,       98,5.0,-5.3,4.0,8.0,913.0,96.0,,-4.2,-6.4,-5.8,,46.2,7.0,0.0,150.0,eor
19520211.0,       98,5.0,-4.0,4.7,8.0,904.2,98.0,,-1.2,-5.7,-5.3,,10.8,7.0,0.0,180.0,eor
19520212.0,       98,5.0,-5.2,4.0,7.7,913.0,96.0,,-2.2,-7.4,-10.5,,0.1,7.0,4.6,190.0,eor
19520213.0,       98,5.0,-6.5,3.6,3.0,916.8,93.0,,-4.8,-8.5,-15.6,,0.0,7.0,2.5,190.0,eor
19520214.0,       98,5.0,-7.5,3.3,8.0,914.4,96.0,,-6.4,-8.6,-11.5,,0.8,7.0,0.0,190.0,eor
19520215.0,       98,5.0,-7.6,2.7,2.3,921.2,75.0,,-3.1,-10.0,-11.8,,0.0,0.0,9.2,191.0,eor
19520216.0,       98,5.0,-6.4,3.2,2.0,927.8,86.0,,-2.2,-11.1,-19.1,,0.1,7.0,8.3,188.0,eor
19520217.0,       98,5.0,-3.7,4.7,8.0,925.0,98.0,,-1.8,-7.0,-8.6,,0.1,7.0,0.0,187.0,eor
19520218.0,       98,5.0,-3.8,4.4,7.7,925.8,96.0,,-2.8,-5.2,-5.9,,0.8,8.0,0.1,187.0,eor
19520219.0,       98,5.0,-2.0,5.1,8.0,926.3,99.0,,-0.7,-5.2,-6.5,,3.9,8.0,0.0,187.0,eor
19520220.0,       98,5.0,-0.5,5.9,8.0,929.8,100.0,,0.6,-2.3,-2.3,,0.7,1.0,0.0,188.0,eor
19520221.0,       98,5.0,-0.3,5.9,8.0,932.4,100.0,,0.2,-1.6,-1.4,,0.7,1.0,0.0,188.0,eor
19520222.0,       98,5.0,-1.5,5.5,8.0,931.8,99.0,,0.7,-2.2,-0.6,,0.0,0.0,0.0,185.0,eor
19520223.0,       98,5.0,-2.6,4.9,5.0,931.1,97.0,,-1.8,-4.5,-3.8,,0.0,0.0,0.1,185.0,eor
19520224.0,       98,5.0,1.6,6.9,8.0,935.2,99.0,,3.8,-2.5,-5.4,,0.1,1.0,0.0,185.0,eor
19520225.0,       98,5.0,1.6,6.5,5.7,937.5,94.0,,3.1,0.9,0.5,,0.1,1.0,0.0,176.0,eor
19520226.0,       98,5.0,1.2,5.6,7.0,935.5,84.0,,3.8,-0.5,-5.5,,0.0,0.0,2.4,168.0,eor
19520227.0,       98,5.0,-0.8,5.5,4.7,932.4,95.0,,0.4,-2.3,-3.4,,0.0,0.0,0.1,165.0,eor
19520228.0,       98,5.0,-2.8,4.9,8.0,932.6,99.0,,1.0,-5.5,-8.0,,0.1,1.0,0.0,163.0,eor
19520229.0,       98,5.0,-1.6,5.3,8.0,925.8,100.0,,-0.1,-4.0,-3.9,,8.4,8.0,0.0,163.0,eor
19520301.0,       98,5.0,-1.6,5.3,7.7,928.6,97.0,,0.1,-2.1,-2.0,,0.1,7.0,0.4,169.0,eor
19520302.0,       98,5.0,2.1,6.4,6.0,920.6,93.0,,3.4,-2.0,-1.8,,0.0,0.0,0.8,165.0,eor
19520303.0,       98,5.0,7.0,6.1,5.7,919.6,63.0,,10.2,3.2,0.0,,0.0,0.0,7.2,151.0,eor
19520304.0,       98,5.0,7.2,6.3,4.0,919.4,62.0,,11.3,4.0,1.4,,0.0,0.0,8.0,142.0,eor
19520305.0,       98,5.0,3.1,7.5,7.3,918.6,96.0,,6.8,0.7,0.5,,5.4,8.0,1.3,128.0,eor
19520306.0,       98,5.0,-1.1,5.9,6.0,927.6,96.0,,5.2,-4.0,0.0,,0.0,0.0,3.0,119.0,eor
19520307.0,       98,5.0,-5.4,3.1,2.7,927.4,74.0,,-0.9,-8.0,-9.8,,0.0,0.0,10.0,115.0,eor
19520308.0,       98,5.0,-4.8,2.7,6.3,927.0,64.0,,-1.8,-8.9,-9.9,,0.0,0.0,5.1,110.0,eor
19520309.0,       98,5.0,0.3,3.9,5.0,923.5,64.0,,3.6,-6.1,-10.0,,1.4,1.0,9.7,110.0,eor
19520310.0,       98,5.0,1.8,6.8,8.0,922.0,100.0,,2.5,0.5,-0.4,,3.8,1.0,0.0,107.0,eor
19520311.0,       98,5.0,-0.3,5.9,8.0,924.7,96.0,,2.4,-0.8,-0.3,,0.1,7.0,0.0,95.0,eor
19520312.0,       98,5.0,-1.4,5.1,7.7,921.2,91.0,,0.0,-2.1,-3.5,,0.5,7.0,0.1,92.0,eor
19520313.0,       98,5.0,-2.7,4.4,7.7,922.0,88.0,,-1.1,-3.5,-2.5,,0.6,7.0,0.0,92.0,eor
19520314.0,       98,5.0,-4.7,2.8,0.7,931.1,67.0,,-0.6,-9.6,-14.5,,0.0,0.0,10.5,92.0,eor
19520315.0,       98,5.0,-1.7,2.7,1.3,924.8,51.0,,2.5,-6.5,-11.0,,0.0,0.0,11.0,92.0,eor
19520316.0,       98,5.0,2.8,5.9,5.3,921.5,78.0,,6.6,-2.3,-5.7,,0.9,1.0,6.0,89.0,eor
19520317.0,       98,5.0,5.2,8.0,7.0,924.8,91.0,,7.4,3.2,0.2,,0.0,1.0,0.2,85.0,eor
19520318.0,       98,5.0,5.6,6.9,3.3,925.4,77.0,,10.9,4.0,2.0,,0.0,0.0,6.2,72.0,eor
19520319.0,       98,5.0,5.5,7.5,3.3,924.6,82.0,,9.1,2.7,0.6,,2.7,1.0,5.5,65.0,eor
19520320.0,       98,5.0,4.2,8.3,7.7,916.8,99.0,,5.7,3.0,1.8,,16.9,1.0,0.0,55.0,eor
19520321.0,       98,5.0,0.0,6.0,7.7,919.4,96.0,,4.2,-0.8,0.5,,2.3,8.0,0.4,35.0,eor
19520322.0,       98,5.0,2.0,7.2,8.0,913.4,98.0,,6.0,-1.6,-1.9,,15.8,1.0,0.0,33.0,eor
19520323.0,       98,5.0,1.0,5.3,7.0,921.4,83.0,,2.7,-1.0,-1.2,,0.1,7.0,1.9,24.0,eor
19520324.0,       98,5.0,2.4,6.9,8.0,913.2,97.0,,4.0,0.0,-0.5,,11.5,1.0,0.0,20.0,eor
19520325.0,       98,5.0,0.8,6.8,8.0,911.4,100.0,,3.4,-1.2,1.9,,11.1,8.0,0.0,15.0,eor
19520326.0,       98,5.0,-3.8,4.4,7.7,915.6,95.0,,-1.0,-5.4,-5.0,,2.3,7.0,0.7,14.0,eor
19520327.0,       98,5.0,-3.7,4.1,7.3,916.8,89.0,,-1.3,-5.1,-6.8,,2.6,7.0,0.4,16.0,eor
19520328.0,       98,5.0,-5.4,3.5,4.7,910.7,84.0,,-2.9,-8.1,-10.0,,8.2,7.0,5.3,20.0,eor
19520329.0,       98,5.0,-6.0,3.7,8.0,901.0,97.0,,-5.2,-6.7,-6.1,,38.4,7.0,0.0,25.0,eor
19520330.0,       98,5.0,1.8,6.8,8.0,903.4,100.0,,3.5,-6.2,-6.0,,3.8,1.0,0.3,45.0,eor
19520331.0,       98,5.0,-1.8,5.7,8.0,906.2,99.0,,3.5,-5.0,1.2,,2.8,8.0,0.0,25.0,eor
19520401.0,       98,5.0,-4.8,3.7,5.3,908.6,88.0,,-2.3,-7.1,-6.5,,0.3,7.0,5.0,26.0,eor
19520402.0,       98,5.0,-2.4,4.5,7.7,917.8,88.0,,0.7,-5.9,-9.3,,2.8,7.0,3.1,25.0,eor
19520403.0,       98,5.0,-1.2,4.8,7.0,930.0,86.0,,1.2,-4.0,-5.2,,0.3,7.0,3.1,28.0,eor
19520404.0,       98,5.0,1.2,4.3,4.7,933.4,65.0,,4.9,-2.0,-2.8,,0.0,0.0,5.2,27.0,eor
19520405.0,       98,5.0,1.2,4.4,5.3,926.8,67.0,,3.6,-0.3,-2.0,,0.0,0.0,3.0,23.0,eor
19520406.0,       98,5.0,3.2,5.9,5.0,924.8,77.0,,6.8,-0.1,-2.5,,3.8,8.0,5.7,20.0,eor
19520407.0,       98,5.0,6.2,8.8,8.0,928.0,93.0,,7.6,3.1,2.4,,1.3,1.0,0.0,15.0,eor
19520408.0,       98,5.0,8.6,9.2,6.7,931.2,84.0,,12.1,5.7,4.9,,2.4,1.0,4.2,0.0,eor
19520409.0,       98,5.0,11.5,8.7,5.3,928.8,63.0,,15.3,8.0,6.4,,0.0,0.0,7.9,0.0,eor
19520410.0,       98,5.0,13.4,7.3,6.7,924.7,49.0,,16.6,9.8,7.5,,0.0,0.0,10.0,0.0,eor
19520411.0,       98,5.0,15.3,7.6,3.0,926.7,44.0,,19.8,11.2,7.6,,0.0,0.0,10.4,0.0,eor
